1	an app that can give a clear overview of what exactly is eating up my phone space ?	what can i do to manage my phone 's internal storage ?
1	how to explain rooting , recovery and custom roms to a beginner ?	what is the meaning of " flashing a custom rom " ?
0	what is the difference between usb on-the-go ( otg ) and usb host mode ?	issue syncing exchange 2003 account email after ics update
0	quick key problem htc g2	sprint galaxy nexus stuck in boot-loop
1	how to unlock a samung galaxy s5 locked with a pattern on a broken screen	my screen got broken , how to see on the computer what i am doing in my device ?
0	get original xperia play content back on device after removing it	built-in alarm clock on g2 ?
0	when the gps is enabled but not in use , does it drain battery ?	android default calling app do not suggest other calling apps even after reseting defaults
1	how can i uninstall applications that are locked by phone vendor ?	how do i remove htc desire pre-installed android applications ?
1	pdf on a https server can not be downloaded with chrome	unable to download from an authenticated webserver
0	how old is the datalog when just starting " logcat " ?	does froyo include full hebrew support for all devices ?
0	is it possible to have the same apps from the same amazon account on 2 different devices ?	how do i delete an email in gmail from the notification screen ?
0	snapchat story upload	does official gmail app use a secure connection ?
0	can not hear caller after updated from 4.3 to kitkat 4.4.2 on moto g	why is my android phone unable to detect some wireless access points ?
0	can i get google now reminders to be sent via email or popup on desktop gmail as well ?	connect samsung galaxy tab 2 p3100 to a gps dongle/ receiver
0	how to make 3g video calls ?	downloading videos from phone to yahoo and facebook
1	is the class rating of my microsd card relevant ?	is a class 10 microsd overkill or is a class 6 adequate ?
0	what happens when a country changes its dst schedule ?	remove/replace heartbleed vulnerability on 4.1.1 rooted ?
0	how to get rid of ads popup ?	how to install stock app on custom rom ?
0	download of something bad	video player to play all files ?
1	how can i determine my galaxy nexus model variant ?	how to find out the variant of my galaxy nexus ?
0	run any user apps in safemode ?	how to sync my contacts with their gmail account ?
1	can i install additional languages on android ?	how do i add a new language ?
0	how can i see what exactly an application does ?	what is causing my phone to freeze ?
1	-24 google play error on installing ebay	unknown error code -24
0	do apps that claim to increase sd card performance really work ? strain on card ?	android lost , gmail password changed . can gmail still be viewed ?
0	need to install gtalk on my hcl x1 tab and also skype	how to move applications from phone to sd card ?
0	why is the android emulator not updating it is graphics memory ?	where does android 4.4+ temporarily copy video files to when playing them over usb in windows directly ?
0	printing data from android phones to the printer via computer	decrease icon size on nexus 4
1	updating 4.1.2 ( jelly bean ) to 4.4.1 ( kitkat ) on micromax canvas hd a116i	when will my device get the android 4.4 update ( kitkat ) ?
0	how to change android 's primary google account	superoneclick freezes when i try to root my sony xperia tipo dual
0	does my phone need an internet connection to install apps from google play ?	why does better battery stats say my galaxy s4 is awake 100% of the time ?
0	galaxy nexus will not charge , will immediately reboot if turned off	how can you set a default calendar to use for new events on a lg android 2.2.1 phone ?
0	why chrome shows video in android device , but opera does not ?	my external sd card keeps losing files
0	if i delete a game that i have downloaded from google play , can i still install it later ?	how to install recovery and rom on blank samsung i9000
0	will factory resetting my device remove the android upgrade ?	is there a way to activate in-app purchasing on words with friends for the kindle fire ?
0	how do i root my kyocera echo ?	android , typing czech-specific characters on samsung galaxy tab 2
1	how to stop killed apps appearing again ?	how can i stop applications and services from running ?
1	how to revert to stock rom kitkat 4.4 from pacman ?	install kitkat factory image on nexus-4
0	galaxy nexus i9250 stuck on x logo after updating yakju to takju	technical problems with nexus 7
1	are there earphones with support for buttons similar to the oem earphones ?	how to make volume buttons on earphones/headphones work with android ?
0	nexus 7 is stuck in reboot loop after full discharge	will rooting my phone improve its battery life ?
0	how to stop usb charging ?	birthday duplicates after removing google account and adding it again
1	need fonts of a different language to show up on android or atleast instapaper	how to make an android device to display complex rendering of indic characters ?
0	mobile detecting laptop as " charger " instead of " usb connected " ?	how can i install official android 2.2 froyo in samsung galaxy s which runs android 2.1 eclair ?
0	problem playing large mp4 ( 500 mb ) video files in android 2.1	how to take a backup of my calender events in galaxy ace duos
0	wifi problems for samsung gt-i860	chromecast beta google i/o 2014
0	home screen always goes to 1st page ?	does chromecast with plex require users to " cast " videos/media ?
0	what are the differences between : launcherpro " keep in memory " and " lock home in memory . "	how do i arrange the icons manually in the app menu ?
0	how to get root access on android 2.2 with htc magic ?	add functionality to home button ?
1	my screen lock problem	can not unlock my android device as have no internet connection ?
0	i keep getting error code 919 , but i am on my own network	can i install android on my divice
0	lighter anti-virus app for android devices	google calendar gone nuts since dst has ended
0	google now reminders . . . view/edit/create on desktop ?	how do i separate ringtone and system volume on jb ?
0	is there a screen capture app for android which captures a video ?	droid2 fastboot
0	how to backup contacts if the touchscreen is not working ?	what is a2sd+ and how to use it ?
1	how to extract smses from a non rooted device with a broken touchscreen ?	how do i backup data ( sms/contacts ) from a device with a broken screen ?
0	how to enable certificate revocation check ?	how can i make my samsung galaxy nexus volume go louder than what stock allows ?
0	watch and download youtube video simultanously	how can i make my phone not show " other contacts " from my gmail account ?
0	can an android app circumvent its stated permissions ?	titanium backup - sync via windows file sharing ( smb ) after backing up ?
0	turning off just email notification sound	cant add exchange account 4.1.2
0	android 4.0 ics in samsung galaxy r	galaxy s3 backup contacts google play
0	how can i pass bootloader ( huawei y200 stuck logo/ boot-loop )	is there a palm os-style launcher ( placing apps in categories ) ?
0	should i be worried about applications with weird looking permissions ?	how to resolve instagram force close for cm9
0	how to set default apps on samsung galaxy s ii + android 4.0 ( ics )	apps crash too slow
0	make gmail default for new contact instead of at&t address book	heimdall errors
0	why is nexus 5 fail to connect google service ?	how to enable audible alarms while making phone calls ?
0	why has not my galaxy nexus received the latest ota update ?	lg p880 screen stays awake whilst charging
1	when will my phone get the android 2.2 update ( froyo ) ?	android 2.2 ( froyo ) update available or not for mytouch slide ?
0	how whatsapp send audio files or video clips instantly ?	how does youtube 's android app handle playback ?
0	use different lock-screens on htc sensation	how do i fully charge my emulator battery ?
0	deleting contacts in bulk - ice cream sandwich	htc text photos
0	samsung account not showing	need to reinstall " calendar storage"
0	where exactly does android get its contact suggestions from ?	atrocious battery life with cyanogenmod 10.2 on galaxy s4 mini
0	backup stock htc desire rom with unrevoked	apps are not running in the background in certain networks
1	free wi-fi network : how to autoaccept ( robotic click ) wifi policy web page ?	can i automatically log in to open wifi that requires web login/password ?
1	changing google play from french to english	how can i circumvent regional restrictions in google 's play store ?
0	is it better to detach a charger when my android device gets fully charged ?	unknown error code during skype application install
0	i cant root s4 gt-i9515	where can i find a comparison of android devices ?
1	can i update my nexus tablets to include other languages ?	how do i add a new language ?
1	firewall application	block apps from accessing the internet on android device
0	new contact besides google contact	how to install new recovery image from . img file
0	is microsoft charging for its patent from each android device sold ?	mount external sd-card for the secondary user
1	can i install android on my non-android device ?	can android run on an ipad ?
0	calendar entries that live in exchange 2010 cannot be edited	google maps offline
0	why does my device shows a resolution other than that advertised ?	my htc desire hd crashes when picking up a call . any ideas how to resolve the problem ?
1	how to change gmail account on google play but keep applications	how to change the account for android market ?
0	can i customize " select an action for text " menu ?	how can i install cwm recovery on my galaxy note ?
0	copy calender data to google calender	manually updating your os ?
0	turn off volume button notification sound in galaxy s2	can i drive a usb webcam with my android touchpad ?
1	where to get samsung galaxy y android version	where can i find stock or custom roms for my android device ?
0	why does jelly bean no longer support flash ?	htc cha cha - wont start
1	how to ban a incoming number on android 2.3	how can i reliably screen or block callers on a number-by-number basis ?
0	android/htc one screen anomaly ?	is there a " temporary root " for samsung phones ?
0	mark gmail as read when archiving from notification	factory reset upon unlocking
0	unable to register my samsung s duos mobile into samsung site	has google actually synched my contacts ?
0	why are dialer , cell standby , and phone idle killing my battery ?	how to access bricked phone /system folder ? fix corrupted file
1	unable to install google play service ' incompatible with other application ( s ) using the same shared user id'	"incompatible with other applications ( s ) using the same shared user id " when installing google play service ?
0	automatically install new applications on sd card	app to modify settings by application
0	how to configure show owner info on lock screen on galaxy s2 / android 4.0.3 ?	facebook messenger not displaying profile pictures
1	access to android usb port from chroot linux ?	android chroot ubuntu - is it possible to get ubuntu to recognise usb devices
0	what are the options for streaming music from pc to phone ?	android wifi repeater programatically ?
0	is an antivirus really needed for android ?	toggle between 2 gmail calendars ?
0	samsung apps for galaxy s4 with cyanogenmod	"save image " does not work
0	install russian input method on android	reinstalling android 2.3 on my qmobile a2 lite
0	revive a dead phone ?	samsung s duos restart problem
