0	usb mass storage not working	system so slow ; permanent wifi activity
1	deactivation of cell broadcast of htc onemax dual sim ( at860 )	turning off cell broadcast messages in ice cream sandwich
0	calendar in ics lockscreen	samsung galaxy apollo ( gt-i5801 ) does not connect to wifi connection . what should o do ?
1	how can i get the kitkat update on lg lucid	how do i update android on my device ?
0	does moving apps to sd card make launcher load time longer ?	activating a new phone that is the same as my last phone on google account
0	market enabler not working ( anymore ? ? )	use something other than finger that can be sensed by a capacitive touch screen
1	how to unlock the android phone after " too many patterns attempted " ?	can not unlock my android device as have no internet connection ?
0	boot loop after rom write in recovery	most links do not directly retrieve me to the android app
0	android 4.0.4 tablet keyboard auto-types gibberish	why do certain non-latin characters show up as empty boxes , and how can i fix them ?
1	how can i install the google apps package ( play store , . . . ) on my android device ?	android htc g7 without google applications
1	where can i find stock or custom roms for my android device ?	are there any known rom ( s ) with full device encryption incorporated ?
0	how to setup k9 mail properly for free email services offering multiple aliases for same email box ?	can not send long text messages with cm11
0	single application tablet possible ?	how does the google play store get updated ?
0	where can i find out when i installed an app ?	can i use odin to just back up my phone 's data ?
0	how to force load desktop version of website ?	phone mounts as media device not usb storage
0	turn off incredible bottom lights	missing google backuptransportservice in cyanogenmod 11
0	"restrict background data " with jelly bean on tf300t asus tablet	the music player keeps displaying deleted songs . how do i remove them or refresh the library ?
0	android versions without drm ?	how do i change the theme , ( iconset ) on a galaxy s3 default launcher ?
0	where did wikipedia pro app disappear to ?	where are the downloaded google play music files ?
0	what are the folders ' burstlyimagecache ' and ' burstlyvideocache ' and can i delete them ?	what are the differences between clockworkmod and team win recovery for the nexus 7 ?
0	how do i install the new gmail app on cyanogen ?	can not download apps from google play store via mobile network
0	galaxy s2 stuck in boot loop ( nor reco , no safe mode working )	es file explorer has been denied permission for an interactive shell
1	ask for help according to samsung galaxy gio gt s5660	can not unlock my android device as have no internet connection ?
0	anyone having the same problem with facebook/android not showing photo 's uploaded from the phone	why are there so many different android kernels ( technical answer please )
1	how to access the phone via adb ; broken screen	broken screen while debug mode was disabled . how can i re-enable adb ?
0	how can i disable the android market temporarily ?	reading fixed-layout epubs
0	bricked vodafone smart 2 ( alcatel v860 )	network operator says " registered on network " but why can not i connect to the internet ?
0	gmail only reads my emails when i press the ' refresh ' button - is this normal	flashing 5300 rom on samsung galaxy pocket gt-s5300b
0	can i input a video signal into my htc phone to use it as an external monitor of a camera ?	turn off cellphone ( sim ) radio
0	sending text from android to pc	updated htc one mini screen black
0	samsung galaxy note 10.1 restarting randomly	why am i unable to view pictures sent to me by mms from an iphone ?
0	will after i batch restore on titanium backup will it restore to the same location ?	gmail notifications
0	sync problems with samsung galaxy i9000	how to connect android device to projector ?
0	is there an internal memory test for android devices ?	where are ip addresses stored on android ?
0	upgrade ram memory in galaxy y	lost phone storage and external storage after editing vold . fstab file
0	bypass proxy for everything but local addresses ?	what is the difference between dolphin browser hd and mini versions ?
1	"local calendar cannot sync with google calendar . . . " but it can ? what ?	always shows " local calendar cannot sync with google calendar . you need a google account . "
0	how to get picasa/google+ shared photo 's url quickly from android mobile device ?	how can i auto refresh my web browser in android ? ( any web browser )
0	recover android profile ?	bootloader unlocked
0	unable to boot android in a multiboot pc configuration	why has the photo gallery sorting changed after firmware update ?
0	application unpublished from google play store but user still can add their review	backup using adb without root or usb debugging
0	sim card removed ?	diagnostic codes disabled in dialer ?
0	is there a media player that sorts wma in track order ?	gingerbread on nexus-one bugs/difficulties
0	how do i upgrade to a new version of android ?	when to know it is time to replace the nexus one battery ?
0	is it possible to take slow-mo video in high resolution on galaxy s5 ?	recovery mode does not find internal nor external storage
0	problem is syncing videos on dailymotion are stopped	"unfortunately , launcher has stopped " error after 4.0.4 ota upgrade
0	camera app closes immediately ?	problem launching a service in android 4
0	android phone file structure seems corrupted when connected via usb	can 4.3 update notification be removed ?
0	replace settings app	can i record google+ huddle chat messages ?
1	will my android device change to gingerbread when i factory reset it ?	will factory resetting my device remove the android upgrade ?
0	android phone memory used by unknown pictures and videos	can video recording on an android smartphone be paused ?
1	galaxy note jelly bean update india	when will my device get the android 4.1 update ( jelly bean ) ?
0	how can i refresh an email in the native gmail app ?	my device is trying to open msecure app whenever i launch an internet browser
0	is there a way to sync my personal files to my nook color & g2 phone ?	galaxy note 2 jellybean update
0	how can battery usage of android be at 79% ?	is there a maximum number of devices allowed on a google play account ?
1	nexus 7 voice call from sim without internet	can the nexus 7 send and receive gsm texts and calls ?
0	will i still receive ota updates after rooting my nexus 5 ?	google account sign in problems
0	how to change lockscreen display time on samsung galaxy s4 plus ?	warning : camera failed
0	samsung s5 emails not loading	can i use ' adb tcpip ' on gingerbread devices if i root them ?
0	voice dial without internet connection	can my device id # on my android samsung epic be changed ?
0	unable to attach picture to text message	wifi connection problems samsung galaxy s3 mini
0	can the kindle app scroll mobi files vertically ?	why does android prompt me with " enter the credential storage password " when i attempt to connect to a secured wifi network ?
0	i have duplicate contacts , google contacts not helping !	what is the easiest way to paste my current address or zip-code into a web field in my browser ?
0	vpn software to connect to a remote access server	galaxy s2 synced but no emails show
0	how can i edit a prior predictive search ?	how safe are my passwords at after-sales service ?
0	is android dhcp server when tethering ?	"app_name " could not be downloaded due to an error ( 500 ) ?
1	how do i update android on my device ?	how do i upgrade to a new version of android ?
0	wildcards in proxy bypass list	polling javascript from shell script in android ?
0	google talk contact list shows fewer contacts than my pc im client	does the play store app verify the apks ?
0	use android phone like an ipod touch ( without sim )	in google contacts where is the contact for me ?
0	installing android 4.1 or higher on sony tipo with permanently locked bootloader	nexus 5 with an english interface and a hebrew keyboard
0	android tethering via bluetooth keeps disconnecting	can android 's broadband version be changed easily ?
0	3g modem sim on my nexus s	"read later " for twitter posts with fewest taps possible
0	permanently deleting email from default email app	why is my samsung galaxy phone automatically moving read yahoo email to the spam folder ?
0	configure activesync to display active directory contact photo	gmail has stopped syncing
0	how to turn off viber 's new sms income message notification	how can i show two alphabets in my contact list ?
0	what is causing the sirius xm app to stutter even with a good 3g signal or wifi connection ?	how to disable multi-letters-per-key on multiling keyboard ?
1	is there anyway i can disable the posting of app shortcuts on my home-screen when an app is installed ?	how can i disable shortcuts from being created after install from google play ?
0	how can i see the status of the latest cyanogengen builds ?	how can i change the default browser ?
0	what is the fastboot ? and what is the difference to obtain the root on nexus devices ?	samsung galaxy s3 rebooting . even after factory wipe
0	hebrew language to a physical keyboard	samsung social hub : how can i view the sent folder running ics ?
1	constant usb tethering leading to charging issues	does constant charging harm my android cellphone ?
0	htc desire bravo low memory	even after a factory reset the nexus 7 won´t work !
0	how do i restore a previous firmware version to my samsung galaxy tab 2 ?	android-x86 in vmware workstation fails to start
0	non default browser for specific web page	htc sync fails to start when phone connected " updating htc library"
0	what are the features that htc sense has that vanilla android does not have ?	nexus 4 wifi seems disabled with mobile data
0	alarm settings on samsung galaxy s3	is it possible to use the gmail " call phone " functionality on android without google voice ?
1	where can i find stock or custom roms for my android device ?	htc desire z stock rom
0	calculator on 4.2.2 lockscreen ?	whatsapp friends profile image not showing
1	really know what is using internal storage	what can i do to manage my phone 's internal storage ?
0	samsung galaxy s duos can not scan and find wifi networks	note 2 update problems
0	how the f*&% to stop voice-to-text from censoring profanity ?	remove menu button from title bar in kitkat
0	root nook color without removing nook os	how to flash a rom to china tablet karbonn a34
0	how to check for updates of sideloaded apps	my sms app is crashing
1	android secret hidden code to open settings	do you know other android keypad commands ( dialer codes ) ?
0	back up and restore	how do i upgrade my rooted nexus one using ota updates ?
0	do the apps that require a full internet access override android network settings ?	sprint galaxy s2 will not encrypt
0	onenote options	android version compatibility
1	is it better to detach a charger when my android device gets fully charged ?	does constant charging harm my android cellphone ?
0	does the android specification include minimum sensor parameters ?	android 2.3 tablet : hdmi using both screens
0	what is a quick way to turn on the torch ?	htc one x moving to next email
0	no google now hotword detection on moto x	issue updating google apps - " not signed correctly"
1	xperia j sound very low with earphones and headphones	how can i boost the music volume higher than the max limit ?
0	how to change opera language back to english ?	g1 - can i update to newer versions of android ?
0	sony xperia l device memory is being eaten up	full encryption with android ?
0	galaxy note 1 - hangs on start up screen	3g connectivity lost ; reboot required to restore it
1	delete my google master account without factory reset ?	how-to unlink the main google account from android device without a factory reset
0	samsung illusion sch i110 device crashing random	screenshots on nexus 7 are 0 bytes
0	is touch accuracy based on a phone 's hardware or the application ?	have i got the virus ?
0	no notification from my apps	what launcher app lets me put the most on one screen ?
1	are these apps running active ?	home button or back button to leave an app ?
0	cannot receive group messages from iphone users	using speech-to-text in text messages
0	contacts history for sms stopped working	identify if a user is online in google hangout
0	how to know my base station ?	windows does not detect nexus s
1	where to find the mms settings ?	how can i configure my phone for mms ?
0	have you got flash to play on your stock froyo yet ?	updating siyah kernel to 1.9.1 on galxy siii i9300 ends in black screen after siyah logo
1	alternatives to the android market	what are the alternative android app markets ?
0	unfortunately , system ui has stopped	copy calender data to google calender
0	my htc desire has suddenly become full and is displaying the " disk space low ! " message	what is the right way to remove pictures completely ?
0	why do i have to move my apps manually to the sd card to free up space ?	how can i fix this " no such file or directory " error starting an avd on 64-bit linux ?
0	add contact to exchange from signature	browsing jelly bean 4.3 filesystem via bluetooth ?
0	sir my tablet pc stuck on boot logo and i can not find his firmware tablet name ainol novo 7.8 inch advanced mini 8 gb	applications keep restarting
0	default launcher crashing at reboot , access only to status bar and settings	4.3 ota update install fail with motochopper root 4.2.2 google nexus 7
0	can i run ubuntu desktop x86 applications on ubuntu for android ?	loss of image quality when set as lock screen or home screen wallpaper
0	unable to upload doc files in android latest version	widgets appear to be entirely missing from my device
0	i want to flash my my skyrocket i-727 . there is an issue , though : my usb conneciton is not recognized on any computer	how to stream audio_out from pc to android using wifi ?
0	how to post a link to an android market app ?	restricted access for sim when use internet ( 3g , 2g and wi-fi )
0	why wait ten minutes after installing some roms ?	how to tether an android phone to a pc via bluetooth ?
0	what exactly is in aosp ?	how to prevent specific apps from using mobile data ?
0	no os and no recovery mode	why can not i download apps from the android market via my pc ?
0	how can i access my photos/videos from my htc sensation xl default on ' charge only ' and with unresponsive touch screen ?	nexus 5 dropbox photo duplication
0	tamil font for samsung android tablet	unable to remove google account from sync
1	how do i upgrade my galaxy i5510 2.2 froyo to 2.3 gingerbread ?	how do i update android on my device ?
1	rooting the android device	how to root the xperia mini st15i
0	galaxy s4 not receiving official update	cannot connect to my wifi : " saved , secured with wpa /wpa2"
0	why does my nexus 4 not support wma audio files ?	android facebook version 3.4 - sort news feed
0	could not view photo in facebook timeline on my android phone/tablet	dual booting mobile
0	how do i resize the phone 's screenshot size without using an image resizer ?	which method of wireless tether uses the least amount of power ? bluetooth or wifi ?
