0	google+ not working with proxy server since last update	run x11 natively via chroot in android ?
0	change screen rotation sensitivity	how can applications be installed on sim and how do i view and disable them ?
0	recover photos from vaulty app after a hard reset	scanning barcodes into third party apps
1	i have the error that an application has been force stopped	error : an application has been forced to stop for an unauthorized attempt to access system in your device .
1	how can i install the google apps package ( play store , . . . ) on my android device ?	does china mobile galaxy s3 model gt i-9308 have google play store ?
0	reverting lg gt540 to its old interface	nexus 7 kitkat update showing verification failed error
1	how can i install the google apps package ( play store , . . . ) on my android device ?	how can i add the market to my device ?
0	revert back to factory defaults after rooting and installing cm7	how to run a notifier if connected to specific wi-fi ?
0	different album art for songs in the same album	korean predictive text in samsung young s5360
1	how can i install the google apps package ( play store , . . . ) on my android device ?	how to sync android market account if i have the app but the market is not in my add account ?
0	how to prevent apps running in background	digital magazines on google play/android market : does it work like apple newsstand ?
0	poor reliability of voice recognition	chrome pages turns blank after loading
0	how to reinstall android to the fresh stock ?	android 4.4.2 on nexus 4/7 , wifi connection loss
0	how do i move images from one album to another	notification area icons
0	alcatel tablet 7 dual core does not boot up . everything crashes	icmp requests working but http requests are timing out
0	is there a way to automatically change smtp server ?	how do i get a full screen caller photo id ?
0	does the volume control button of marshall minor fx works on xperia z1 ?	emulate touch scrolling by rotating device - tilt to scroll
0	android - how to install apk from sd card	rooting htc evo on froyo 2.2 and installing a custom rom
0	is cyanogenmod available in several languages ?	how to dual boot ubuntu on asus eee pad slider ( sl101 ) ?
0	how can i merge my social network contacts with regular contacts in android	accessing phone data when locked out
0	how to block texts from certain number	how can i install android built from source on a bare device ?
0	how can i add and edit bookmarks within a pdf on android ?	android and sim-lock
0	can not install previously installed apps from google play	gingerbread claims support for arabic , but i do not see the language in settings
0	where is the data for s health stored ?	about extracting & replacing files in a custom rom
0	how do i use a periodic trigger in automagic ?	sharing windows 7 cable internet connection to nexus 4 via wifi
1	why do we need a rooted phone to capture screenshots ?	why does taking a screen shot require root access ?
1	sending some sort of text message to the number +917760971500 automatically without my consent	determine app sending sms premium messages
0	is there a way to get google calendar reminders to act like alarms ?	tethering / portable wifi hotspot samsung captivate
0	how did my device know where i am located even though my gps was turned off ?	does assisted gps fix samsung galaxy s 's gps problems ?
0	high cpu usage from ueventobserver and inputmethod . latin ( nexus s )	twitter 2 for android crash every time i try uploading multi photos
1	how to revert back to stock rom for galaxy s 2 ?	where can i find stock or custom roms for my android device ?
1	find when an app was released on the google play store	android app initial release date
0	got replacement note 2 , and gmail did not back up my apps , contacts , nothing ? why not ?	galaxy s3 is stuck at samsung logo splash screen and won’t charge
1	where can i find stock or custom roms for my android device ?	how to reset nexus one to android 2.2.1 or 2.3 ?
0	nandroid backup/restore of cm11 encrypted device after wipe	keep getting " error retrieving information from server . [ rh-01 ] " from the play store
0	ad-hoc support in cyanogenmod 10 . x ?	htc clock widget takes 2-3 seconds to update after unlock
0	how do i remove an app from the " my android apps " page ?	how does google find devices for android device manager ?
0	3d model viewers	message sender 's name only on the samsung galaxy s4 lock screen
0	how to show only gmail 's contacts in the contacts app ?	part of touch screen is not working
0	what is the difference between ultra pixel and mega pixel camara ?	view " what is new " in landscape in the play store
1	how can i assign a windows drive letter to my " portable drive " ( samsung tab 10.1 ) ?	drive letter for mtp connection under windows
0	how do i turn off spoken notifications ?	changing the voice used on nexus 7 for google now search
0	how to call from console ?	looking for an app for " boosting " dark photos
0	prs t2 not recognized in pc	google glass stuck at the “glass” screen
0	cannot install boot animation on nexus 4	exchange subfolders
0	missing voice input and output	why my android device show less ram and slow at jelly bean ?
0	what is the fwdn mode ?	when will gingerbread be release on uk htc desire
0	zip files not visible in cwm mode , but visible in rom manager in galaxy s3	upload system directory from rom to system partition
0	how can i prevent my media library from disappearing when i unmount the sd card ?	transfer sms messages from android to new android phone
0	market app crashes on samsung galaxy ace	samsung skyrocket - maximize battery ?
0	i lost all my contacts on samsung galaxy s gt-i9000	how can i pause and resume video recording if the stock app does not support this feature ?
0	unable to open links in new tab on dolphin	can i turn off swype autocorrect for pecking only ?
1	howto encrypt my external sd card	how can i encrypt my external sd card on android ?
0	autoplay video on device boot	what happens to crash reports sent to google ?
0	"insufficient storage " when trying to install new app	how to unlock a huawei inspira 867g from net10 network
1	any of my installed apps are not getting downloaded	what is error code 495 on google play and the youtube app ?
1	how can i update to android 4.4 manually ?	how do i update android on my device ?
0	usb synchronization security issues	android - exchange encryption - sd card ' damaged'
0	weird bluetooth behavior , difficulty reconnecting to paired device - galaxy s ii	is there a way to allow certain numbers to be called from a locked phone ?
1	galaxy s4 not receiving official update	when will my device get the android 4.4 update ( kitkat ) ?
0	is it possible to run adb on multiple devices using hyper-v ?	is trimapp specific for samsung phones or present on all 4 . x android phones ?
1	how to install same app more than once on same device	is it possible to have multiple instances of the same app ( logged in to different accounts ) ?
0	shell script to kill custom apps , run another app then restart killed apps ?	how can i see in the app store whether i am working secure
1	android secret hidden code to open settings	do you know other android keypad commands ( dialer codes ) ?
