0	what is chirality ?	reaction force of the ground beyond the equator
1	would we be able to hear the sun if space were full of air ?	does the sun produce audible sound ?
0	if a vehicle is rolling down a hill , will its speed depend on the size of the wheel ?	can interaction between a massless fermion and external sourse exist ?
0	fierz identity for weyl spinors in tensor currents	relativity 's effects on centripetal motion
0	space station gains enough mass to lose orbit ?	maximum speed of a water skier
0	dimensional analysis : buckingham pi theorem	can gauss ' law in differential form apply to surface charges ?
0	can magnets destroy notification light on phone ?	inverse of gauge covariant derivative
0	why is the hubble space telescope able to see farthest in the universe ?	aim of the michelson morley experimetn
0	any open areas to work in non equilibrium thermodynamics for a phd student ?	how would i go about solving this transient convection problem if the mean fluid temperature is constantly changing ?
0	perturbation theory emitting high order powers	impostor higgs ?
0	coherent population trapping	brst transformation of adjoint spinor
0	how do i simulate a constant velocity flow in porous media	what does it take to understand maxwell 's equations ?
1	dig a hole to the other side of the earth	if it was possible to dig a hole that went from one side of the earth to the other . . .
0	alternative theories to the big bang ?	what are the facts that allow accepting the oort cloud theory ?
0	dark matter and rotational velocity curves of galaxies and stellar systems	force applied off center on an object
0	what cools bottle of water faster : ice or snow	how hot does the upstairs need to be before it will heat the basement through convection ?
0	adiabatic proccess and carnot cycle in a photon gas	how much iron would i have to shoot into the sun to blow it up ?
0	how to calculate the amout of time for oil to get out from a pneumatic cylinder ?	is a charged particle at rest affected by magnetic field ?
1	what would stop a pendulum swinging forever in vacuum ? what kind of friction is in vacuum ?	would a pendulum swing indefinitely in a frictionless vacuum ?
0	who will win a race between man , horse and car of same power	book about classical mechanics
0	why do the electroweak vacuum have to be charge and color neutral ?	how can i get the lattice constant of a salt ?
0	time variation of the distance between two falling objects	the preference for low energy states
0	finding the lagrangian from the derivative of position	what does 1/k represent regarding newtons law of cooling ?
0	derivation of the hartree-fock equations . functional varitation	superluminal particles with causality
0	are combined masses in space , such as galaxies , considered to be uniform bodies ? *in addition , a related question about force	fusion of two neutrinos
0	boundary conditions invariant under conformal transformations in electrostatics ?	how can the ' choice ' of a photon said to be delayed ?
1	expanding universe and more	why does space expansion not expand matter ?
0	other possible theories ( other than string theory ) which are generalizations of the standard model with incorporation of gravity	are there formulae for calculating stellar luminosity and effective temperature as a function of age ?
0	gravity on a upward moving object	which cosmologies support eternal life ?
0	does the entropy of a system vary in the equilibrium ?	is dark energy a constant ?
0	from a cross section to a probability	difference in chemical potential in supersaturated solutions
0	how can we detect cosmic background radiation ?	how can a black hole have spin ?
0	converting indices of refraction	internal energy terminology
0	temperature as frequency spectrum of stress-energy tensor ?	ж ( "zhe" ) in string theory ?
0	particle inside a charged shell	conductivity of a crystalline solid
1	what is some analogous experiment about the black holes by using the diary product like eggs , milk ?	black hole analog experiment ?
1	what are the implications if supersting theory is discredited ?	what is the current status of string theory ( 2013 ) ?
0	does a universe experiencing " heat death " have a temperature ?	a question about gell-mann low theorem ?
0	adding rotation to internal coordinates	difference between weight of water and pressure of water
0	positive permutation tensor	prove em waves are transverse in nature
0	magnetization of coin on a railway track	know altitude and speed of an object in orbit , with true anomaly
0	why are not d-branes and strings independent degrees of freedom ?	can the rate of virtual pair production from vacuum be computed ?
0	applications of physics beyond qft	child-langmuir space charge law for non-zero cathode potential ( non-zero initial electron velocity )
0	diy quantum eraser experiment by the scientific american : is this really quantum ?	equations of motion for the yang-mills $su ( 2 ) $ theory
1	best calculus book for physics	best books for mathematical background ?
0	how can i calculate the divergence of the lienard wiechert eletric field ?	magnet motor free energy generator
1	paradox while cooling & heating in air ?	after what speed air friction starts to heat up an object ?
0	why does the addition of paramagnetic ions decrease the spin lattice relaxation time of protons ?	how do you stop wobbling in a carbon nano tube elevator to space ?
0	if a neutrino has a rest frame , why can not a photon have a rest frame as well ?	is basic quantum mechanics mathematically as robust a theory as special relativity ?
0	while holding an object , no work done but costs energy ( in response to a similar question )	is it useful to geometrically represent conservation laws ?
0	current without voltage ?	how electric currents can flow between 2 points at the same potential ?
0	deriving the hamiltonian density for a free scalar field	which angle should it be ?
0	elemental sensitivity factors for auger electrons	are fundamental forces conservative ?
0	how to show that probability and statistics are very important in quantum mechanics ?	does the future already exist ? if so , which one ?
1	how to calculate the force in an " impulse based reaction model " ?	newtons cradle , collision theory
0	if we say the universe is expanding , should not it be expanding relative to something ?	do the laws of physics work everywhere in the universe ?
0	something about things going in black hole ?	is the copenhagen interpretation merely an approximation to quantum mechanics ?
0	what if felix baumgartner went the other way ?	does ' electricity ' have mass ? is ' electricity ' tangible ?
0	relationship between tangential & centripetal forces when angular speed constant but radius varies	strain energy density in index notation
0	models of higher chern-simons type	$r = dv/di$ for varying temperature
1	good math books for physicists	book recommendations
0	does the mass of a battery 's change when charged/discharged ?	polyakov action as broken symmetry effective action
1	capacitance of bodies with different charge	capacitor with different charges on each plate
0	all possible electromagnetic lorentz invariants that can be built into the electromagnetic lagrangian ?	what is $t_{\mu\nu}t_{\mu\nu}$ for the electromagnetic stress-energy tensor ?
0	did einstein know about michelson-morley experiment ?	high and low pressure area and raining
0	could there be more universes ?	how could mass exist before big bang ?
0	why does the cross derivative of the partition function disappear here ?	electric field inside and outside a metallic hollow sphere
0	help me understand eqn . 28.6 from feynman	energy dependent maxwell-boltzmann distribution
0	how are x-rays focused ? specifically in xrd . well do they even focus x-rays in xrd ?	redshift 1+z - cmb temperature lower ?
0	how relative is relativity with respect to visual effects ?	when you measure position of an electron in a energy pure state , what happens to the energy ?
0	how to distinguish 4d and 3d vectors in handwriting ?	what will be the unit of mass in $e=mc^2$ when energy units change ?
0	how to apply an algebraic operator expression to a ket found in dirac 's qm book ?	given charge distribution find electric field
0	object that causes spacetime to expand ?	relative velocities and conservation of kinetic energy
0	recommendation request for a book explaining string theory to a common idiot ( me )	is the potential energy of molecules related to its temperature ?
0	how can the product of two real linear operators be not real ?	state of the stars
0	classical mechanics and the speed of a train-mosquito collision , when perfectly rigid bodies	does sunrise and sunset affect the weather ?
1	best fundamental physics book	recommendations for good newtonian mechanics and kinematics books
0	intuitive picture for spin-fluctuations contribution to specific heat of he3	how can a star emit light if it is in plasma state ?
0	relativistic equation with arbitrary spin	rewriting $\langle {\bf k} \vert e , l , m \rangle$ as $\langle {\bf k} \vert ~k , l , m \rangle$ spherical harmonics
0	acceleration in $f=ma$	why is a wine glass shaped the way it is ?
0	a revolving astronaut	why is velocity normally distributed in a gas , but not energy ?
0	is phosphorene a topological insulator ?	would dropping large blocks of ice into the ocean mitigate global warming ?
1	why must a singularity form inside a black hole ?	do all black holes have a singularity ?
0	how to create antineutrons ?	why do people say " bosons are either gapped or condensated , except physical principle protected cases ( goldstone boson , photon ) . " ?
0	is it possible to harness energy from the exothermic reaction of changes of state of matter ?	can i transfer electricity through induction ?
0	what is the general statistical definition of temperature ?	clebsch-gordan coefficients for two spin-1 particles - why is there a ∣0⟩∣0⟩ ket ?
0	why does the nature always prefer low energy and maximum entropy ?	could a hard drive actually have been erased as described in cryptonomicon ?
0	why is the voltage drop across an ideal wire zero ?	did not anybody see an apple falling before isaac newton ?
0	covariant derivative as a tensor	force acting on center of mass
0	what does string theory say about the metric expansion ?	number of goldstone bosons in paramagnetic-to-ferromagnetic phase transitions
0	is the speed of sound almost as high as the speed of light in neutron stars ?	how to calculate the properties of photon-quasiparticles
0	buckling of tube - shell thickness vs . momentum of inertia optimum	question about resolving forces
0	perfect ideal gas modelization of air	should water cool faster if is inserted metal canister with ice inside either mix only with ice ?
1	the sum of positive integers equals minus one twelfth	critical dimension of bosonic strings and regularization of $\sum_{n=1}^\infty n$
1	does matter radiate energy ?	why do not electrons crash into the nuclei they " orbit " ?
0	$\dot \omega $ when momentum is conserved	what is the airspeed velocity of an unladen swallow ?
1	calculations with operators - proof : equation of operators	prove $ [ a , b^n ] = nb^{n-1} [ a , b ] $
0	current through the reverse biased junction in transistor	why does ice melts , waits for 100 degrees and then vaporises ? why is not the process of expansion of things continuous ?
0	radioactive decay / binding energies	elastic collision between two objects
0	hidden momentum	what happens for the spins around the phase transition
0	why meet at the center of mass ?	which came first , movement or heat ?
0	why is the anode ( + ) in a device that consumes power & ( - ) in one that provides power ?	can a curvature in time ( and not space ) cause acceleration ?
0	power dissipated in series versus parallel	what is a good reference for the mechanical properties of materials at cryogenic temperatures ?
1	why is there a factor of $4\pi$ in certain force equations ?	coulomb 's law : why is $k = \dfrac{1}{4\pi\epsilon_0}$
0	why are *high redshift* measurements of supernovae required to measure dark energy ?	centre of mass , integral
0	interference and which-path information	with estimates of mass constraints on magnetic monopoles , how likely is one to be found by the lhc ( moedal ) ?
0	self-adjoint differential operators	if i move a long solid stick can i send message fastest than light ?
0	why there is a time gap between the news presenter and the field reporter ?	newton 's second law questions
